1,124,강남,59.81,202310,14,21000 ,101,1,1996
2,124,강남,59.81,202304,25,27900 ,101,19,1996
3,124,강남,59.81,202402,26,24800 ,-,3,1996
4,124,강남,59.81,202312,28,23800 ,-,6,1996
5,124,강남,59.81,202402,19,26000 ,-,12,1996
6,124,강남,59.81,202305,19,20000 ,102,16,1996
7,124,강남,59.81,202306,15,26000 ,102,18,1996
8,124,강남,59.81,202310,26,26000 ,102,7,1996
9,124,강남,84.645,202311,20,35700 ,-,11,1996
10,124,강남,84.645,202309,11,36000 ,103,8,1996
11,124,강남,84.645,202307,17,36400 ,105,4,1996
12,124,강남,84.645,202305,4,39000 ,105,5,1996
13,124,강남,59.81,202308,26,26000 ,106,11,1996
14,124,강남,59.81,202401,19,28000 ,-,13,1996
15,124,강남,59.81,202311,18,27500 ,106,18,1996
16,124,강남,59.81,202312,16,22000 ,106,3,1996
17,124,강남,84.645,202311,10,35000 ,107,13,1996
18,124,강남,84.645,202308,29,36800 ,107,16,1996
19,124,강남,84.645,202311,14,34700 ,107,2,1996
20,124,강남,84.645,202307,10,35000 ,107,4,1996
21,124,강남,84.645,202306,8,35000 ,107,5,1996
22,124,강남,84.645,202312,20,35000 ,108,2,1996
23,124,강남,84.645,202304,28,36000 ,108,5,1996
24,124,강남,84.645,202306,12,33000 ,109,11,1996
25,124,강남,84.645,202310,12,34500 ,109,12,1996
26,124,강남,84.645,202401,12,35000 ,-,13,1996
27,124,강남,84.645,202306,9,36000 ,-,13,1996
28,124,강남,84.645,202306,9,36000 ,109,13,1996
29,124,강남,84.645,202310,14,32800 ,109,2,1996
30,124,강남,84.645,202305,20,31000 ,109,4,1996
31,124,강남,84.645,202305,20,33000 ,109,8,1996
32,82,삼익3,59.34,202307,15,36000 ,301,15,1998
33,82,삼익3,59.34,202307,3,25800 ,301,2,1998
34,82,삼익3,59.34,202305,12,28000 ,301,3,1998
35,82,삼익3,59.34,202305,4,32000 ,-,4,1998
36,82,삼익3,59.34,202305,4,32000 ,301,4,1998
37,82,삼익3,59.34,202306,15,28000 ,301,6,1998
38,82,삼익3,59.34,202306,17,28000 ,-,6,1998
39,82,삼익3,59.34,202306,18,28500 ,301,9,1998
40,82,삼익3,59.34,202307,1,28000 ,302,4,1998
41,82,삼익3,84.97,202312,23,36000 ,-,17,1998
42,82,삼익3,84.97,202308,15,38700 ,303,3,1998
43,82,삼익3,84.97,202310,27,41500 ,-,18,1998
44,82,삼익3,84.97,202308,29,47000 ,304,8,1998
45,82,삼익3,84.97,202305,20,39000 ,304,9,1998
46,82,삼익3,84.97,202305,22,39000 ,-,9,1998
47,82,삼익3,84.97,202401,12,40300 ,-,12,1998
48,82,삼익3,84.97,202309,15,41800 ,-,16,1998
49,82,삼익3,84.97,202309,15,41800 ,305,16,1998
50,82,삼익3,84.97,202310,17,38500 ,305,4,1998
51,82,삼익3,84.97,202305,22,39000 ,305,7,1998
52,82,삼익3,84.97,202311,7,37000 ,-,1,1998
53,82,삼익3,84.97,202306,9,42000 ,306,13,1998
54,82,삼익3,84.97,202312,15,46800 ,-,18,1998
55,125,거산,59.22,202308,5,24000 ,101,10,1995
56,125,거산,59.22,202305,10,27000 ,101,4,1995
57,125,거산,59.22,202308,3,23800 ,101,8,1995
58,125,거산,59.22,202311,28,26500 ,102,6,1995
59,125,거산,84.96,202308,24,38900 ,102,9,1995
60,2,삼익1,59.4,202308,22,25000 ,101,11,1995
61,2,삼익1,59.4,202309,25,28000 ,101,12,1995
62,2,삼익1,59.4,202306,3,24500 ,101,16,1995
63,2,삼익1,59.4,202401,20,26000 ,-,2,1995
64,2,삼익1,59.4,202305,18,20000 ,101,4,1995
65,2,삼익1,59.4,202308,21,24500 ,101,4,1995
66,2,삼익1,59.4,202308,10,24000 ,101,5,1995
67,2,삼익1,59.4,202311,19,34500 ,-,6,1995
68,2,삼익1,59.4,202308,18,26000 ,101,8,1995
69,2,삼익1,84.92,202312,20,34800 ,-,16,1995
70,2,삼익1,84.92,202401,20,33200 ,-,2,1995
71,2,삼익1,84.92,202311,19,34500 ,102,6,1995
72,2,삼익1,84.92,202306,2,25000 ,102,8,1995
73,2,삼익1,84.92,202402,23,34700 ,-,14,1995
74,126,동성,60,202401,18,33500 ,-,13,1999
75,126,동성,84.97,202304,22,43000 ,102,14,1999
76,126,동성,84.97,202305,1,44000 ,103,11,1999
77,126,공작,38.43,202311,19,16000 ,1,1,1987
78,126,공작,38.43,202304,15,15550 ,1,4,1987
79,126,공작,36,202306,6,17000 ,2,1,1987
80,126,공작,36,202305,25,16500 ,3,4,1987
81,131,일신건영(휴먼빌),84.93,202307,11,37900 ,102,11,1998
82,131,일신건영(휴먼빌),84.93,202310,26,38000 ,102,2,1998
83,131,일신건영(휴먼빌),60,202311,14,31500 ,-,5,1998
84,131,일신건영(휴먼빌),60,202311,14,31500 ,-,5,1998
85,131,일신건영(휴먼빌),60,202308,25,32000 ,102,6,1998
86,131,일신건영(휴먼빌),84.93,202309,15,45500 ,102,9,1998
87,129,신미주,83.99,202310,26,32200 ,101동,11,1994
88,129,신미주,83.99,202311,16,29200 ,-,17,1994
89,129,신미주,83.99,202311,18,29200 ,101동,17,1994
90,129,신미주,83.99,202312,2,32250 ,101동,18,1994
91,129,신미주,98.25,202308,12,32000 ,101동,8,1994
92,129,신미주,83.99,202310,21,29000 ,102동,10,1994
93,129,신미주,83.99,202310,27,30000 ,102동,10,1994
94,129,신미주,59.89,202402,7,19500 ,-,11,1994
95,129,신미주,83.99,202308,14,31800 ,102동,14,1994
96,129,신미주,59.89,202305,18,23500 ,102동,17,1994
97,129,신미주,83.99,202311,13,28500 ,102동,18,1994
98,129,신미주,83.99,202402,12,29300 ,-,7,1994
99,129,신미주,83.99,202402,12,29300 ,-,7,1994
100,129,신미주,59.89,202311,13,20000 ,103동,10,1994
101,129,신미주,59.89,202402,28,18500 ,-,1,1994
102,129,신미주,59.89,202306,1,21000 ,103동,1,1994
103,129,신미주,59.89,202305,5,20500 ,103동,1,1994
104,129,신미주,59.89,202402,24,22300 ,-,16,1994
105,129,신미주,59.89,202305,25,23000 ,103동,17,1994
106,129,신미주,59.89,202312,11,23000 ,103동,7,1994
107,129,신미주,143.91,202308,15,43500 ,104동,14,1994
108,129,신미주,143.91,202401,6,43000 ,-,5,1994
109,130,엘지빌리지4,59.997,202309,16,28600 ,401,1,1998
110,130,엘지빌리지4,59.997,202310,23,31000 ,-,12,1998
111,130,엘지빌리지4,59.997,202312,4,31200 ,-,18,1998
112,130,엘지빌리지4,59.997,202310,18,32000 ,401,18,1998
113,130,엘지빌리지4,59.997,202304,27,31000 ,401,18,1998
114,130,엘지빌리지4,59.997,202306,24,29650 ,401,3,1998
115,130,엘지빌리지4,59.997,202402,22,30000 ,-,4,1998
116,130,엘지빌리지4,59.997,202312,4,29700 ,-,6,1998
117,130,엘지빌리지4,59.997,202312,16,30500 ,401,7,1998
118,130,엘지빌리지4,59.997,202308,24,30500 ,401,7,1998
119,130,엘지빌리지4,59.997,202311,18,30700 ,-,7,1998
120,130,엘지빌리지4,59.997,202312,22,33700 ,-,8,1998
121,130,엘지빌리지4,59.997,202308,3,30700 ,401,9,1998
122,130,엘지빌리지4,84.42,202309,19,42000 ,402,14,1998
123,130,엘지빌리지4,84.42,202305,29,40000 ,402,16,1998
124,130,엘지빌리지4,59.997,202402,21,29900 ,-,13,1998
125,130,엘지빌리지4,59.997,202307,7,29000 ,403,16,1998
126,130,엘지빌리지4,59.997,202311,13,31500 ,403,19,1998
127,130,엘지빌리지4,59.997,202308,15,30800 ,403,20,1998
128,130,엘지빌리지4,59.997,202308,4,30000 ,403,2,1998
129,130,엘지빌리지4,59.997,202308,18,30000 ,403,3,1998
130,130,엘지빌리지4,59.997,202306,12,30000 ,403,9,1998
131,130,엘지빌리지4,84.42,202311,24,31000 ,-,1,1998
132,130,엘지빌리지4,84.42,202401,29,37000 ,-,2,1998
133,130,엘지빌리지4,84.42,202308,21,42200 ,404,5,1998
134,130,엘지빌리지4,84.42,202401,10,40700 ,-,9,1998
135,130,엘지빌리지4,73.56,202312,20,34000 ,-,4,1998
136,130,엘지빌리지4,84.99,202401,25,35000 ,-,12,1998
137,130,엘지빌리지4,84.99,202309,21,37000 ,406,12,1998
138,130,엘지빌리지4,84.99,202308,4,35500 ,406,4,1998
139,130,엘지빌리지4,84.99,202312,13,37800 ,-,5,1998
140,130,엘지빌리지4,60,202305,20,32500 ,407,15,1998
141,130,엘지빌리지4,60,202311,6,29500 ,-,2,1998
142,130,엘지빌리지4,60,202309,6,29900 ,-,3,1998
143,130,엘지빌리지4,60,202309,6,29900 ,407,3,1998
144,130,엘지빌리지4,99.88,202306,26,45200 ,408,14,1998
145,130,엘지빌리지4,60,202310,2,33000 ,-,10,1998
146,130,엘지빌리지4,60,202311,1,33000 ,409,7,1998
147,130,엘지빌리지4,84.42,202310,2,44000 ,410,16,1998
148,130,엘지빌리지4,84.42,202403,5,39200 ,-,3,1998
149,130,엘지빌리지4,84.42,202311,18,40000 ,410,5,1998
150,130,엘지빌리지4,84.42,202402,3,45000 ,-,7,1998
151,130,엘지빌리지4,84.99,202306,2,35600 ,411,20,1998
152,130,엘지빌리지2,84.42,202306,17,47500 ,201,14,1998
153,130,엘지빌리지2,84.42,202312,6,38000 ,201,2,1998
154,130,엘지빌리지2,84.42,202401,12,42000 ,-,5,1998
155,130,엘지빌리지2,60,202401,13,30500 ,-,10,1998
156,130,엘지빌리지2,60,202311,4,31500 ,202,11,1998
157,130,엘지빌리지2,60,202401,23,33500 ,-,18,1998
158,130,엘지빌리지2,60,202308,3,32000 ,202,5,1998
159,130,엘지빌리지2,84.42,202307,6,44500 ,203,16,1998
160,130,엘지빌리지2,84.42,202306,6,42800 ,203,17,1998
161,130,엘지빌리지2,84.99,202307,29,38300 ,204,11,1998
162,130,엘지빌리지2,84.99,202307,6,36800 ,204,14,1998
163,130,엘지빌리지2,84.99,202401,22,42500 ,-,17,1998
164,130,엘지빌리지2,84.42,202401,11,46900 ,-,10,1998
165,130,엘지빌리지2,84.42,202401,18,44300 ,-,19,1998
166,130,엘지빌리지2,84.42,202304,25,40700 ,205,8,1998
167,130,엘지빌리지2,84.42,202307,15,41700 ,-,9,1998
168,130,엘지빌리지2,84.42,202310,7,41700 ,205,9,1998
169,130,엘지빌리지2,99.88,202403,2,50800 ,-,15,1998
170,130,엘지빌리지2,99.88,202308,14,45000 ,206,20,1998
171,130,엘지빌리지2,99.88,202308,21,43000 ,206,8,1998
172,130,엘지빌리지2,84.42,202307,17,42900 ,207,8,1998
173,130,엘지빌리지2,84.42,202305,23,38000 ,208,11,1998
174,130,엘지빌리지2,84.42,202307,24,41000 ,208,20,1998
175,130,엘지빌리지2,84.42,202305,24,45250 ,208,5,1998
176,130,엘지빌리지2,59.997,202306,28,29900 ,209,18,1998
177,130,엘지빌리지2,59.997,202309,7,30200 ,209,4,1998
178,130,엘지빌리지2,59.997,202308,7,31700 ,209,5,1998
179,130,엘지빌리지2,60,202307,3,29700 ,210,16,1998
180,130,엘지빌리지2,60,202309,7,30900 ,210,17,1998
181,130,엘지빌리지2,60,202401,6,33300 ,210,19,1998
182,130,엘지빌리지2,60,202306,12,30500 ,210,5,1998
183,130,엘지빌리지2,59.997,202305,6,30000 ,211,10,1998
184,130,엘지빌리지2,59.997,202308,23,32000 ,211,11,1998
185,130,엘지빌리지2,59.997,202307,14,31300 ,211,13,1998
186,130,엘지빌리지2,84.99,202307,28,36800 ,212,11,1998
187,130,엘지빌리지2,84.99,202310,26,43500 ,212,17,1998
188,130,엘지빌리지2,84.99,202307,12,36000 ,212,3,1998
189,130,엘지빌리지2,59.997,202402,13,32500 ,-,12,1998
190,130,엘지빌리지2,59.997,202307,6,31000 ,213,7,1998
191,130,엘지빌리지2,59.997,202306,22,33500 ,213,8,1998
192,130,엘지빌리지3,229.825,202305,18,88000 ,-,3,1998
193,130,엘지빌리지3,229.825,202307,25,88000 ,301,3,1998
194,130,엘지빌리지3,84.42,202308,8,41500 ,302,11,1998
195,130,엘지빌리지3,84.42,202308,17,44500 ,302,11,1998
196,130,엘지빌리지3,119.25,202401,17,54900 ,-,13,1998
197,130,엘지빌리지3,119.25,202308,28,52500 ,303,13,1998
198,130,엘지빌리지3,84.42,202306,28,41650 ,304,16,1998
199,130,엘지빌리지3,84.42,202305,5,40700 ,304,19,1998
200,130,엘지빌리지3,84.42,202403,2,42700 ,-,7,1998
201,130,엘지빌리지3,84.99,202311,13,38000 ,305,11,1998
202,130,엘지빌리지3,84.99,202309,2,36500 ,305,14,1998
203,130,엘지빌리지3,84.99,202312,22,40000 ,305,6,1998
204,130,엘지빌리지3,84.99,202308,9,37000 ,306,10,1998
205,130,엘지빌리지3,84.99,202308,22,39000 ,306,14,1998
206,130,엘지빌리지3,84.99,202309,16,38000 ,-,4,1998
207,130,엘지빌리지3,84.99,202309,16,38000 ,306,4,1998
208,130,엘지빌리지3,84.42,202310,26,42500 ,-,19,1998
209,130,엘지빌리지3,84.42,202402,3,40500 ,-,2,1998
210,130,엘지빌리지3,84.42,202306,17,42800 ,307,9,1998
211,130,엘지빌리지3,141.51,202309,16,76500 ,309,18,1998
212,130,엘지빌리지3,141.51,202312,23,68000 ,-,2,1998
213,130,엘지빌리지3,141.51,202305,26,40000 ,309,3,1998
214,130,엘지빌리지1,141.51,202307,29,67000 ,101,17,1998
215,130,엘지빌리지1,141.51,202308,25,63000 ,101,4,1998
216,130,엘지빌리지1,119.25,202402,20,56500 ,-,11,1998
217,130,엘지빌리지1,119.25,202307,25,53000 ,103,12,1998
218,130,엘지빌리지1,119.25,202306,13,49500 ,103,17,1998
219,130,엘지빌리지1,119.25,202305,5,53800 ,103,5,1998
220,130,엘지빌리지1,119.25,202309,19,53000 ,104,16,1998
221,130,엘지빌리지1,119.25,202312,13,54000 ,-,3,1998
222,130,엘지빌리지1,175.98,202310,6,65000 ,-,7,1998
223,130,엘지빌리지1,175.98,202310,6,65000 ,105,7,1998
224,136,호매실더센트라고,59.81,202307,18,41000 ,307,2,2014
225,136,호매실더센트라고,59.81,202306,29,40000 ,307,8,2014
226,136,호매실더센트라고,59.95,202305,22,44700 ,308,5,2014
227,136,호매실더센트라고,59.81,202310,7,42500 ,308,6,2014
228,136,호매실더센트라고,84.61,202403,5,51700 ,-,5,2014
229,136,호매실더센트라고,84.61,202306,26,49000 ,301,7,2014
230,136,호매실더센트라고,84.93,202308,5,55000 ,301,10,2014
231,136,호매실더센트라고,84.93,202307,14,53500 ,301,13,2014
232,136,호매실더센트라고,84.77,202307,18,51000 ,302,4,2014
233,136,호매실더센트라고,84.77,202306,26,51000 ,302,5,2014
234,136,호매실더센트라고,84.77,202304,17,50500 ,302,10,2014
235,136,호매실더센트라고,84.77,202308,15,51900 ,303,7,2014
236,136,호매실더센트라고,84.91,202308,25,48000 ,304,1,2014
237,136,호매실더센트라고,84.91,202307,15,49500 ,304,2,2014
238,136,호매실더센트라고,59.81,202308,1,41500 ,305,3,2014
239,136,호매실더센트라고,59.81,202401,19,40900 ,-,4,2014
240,136,호매실더센트라고,59.81,202307,10,53500 ,305,5,2014
241,136,호매실더센트라고,59.81,202305,21,39500 ,305,8,2014
242,136,호매실더센트라고,84.93,202403,2,56000 ,-,9,2014
243,136,호매실더센트라고,84.93,202307,24,52000 ,305,10,2014
244,136,호매실더센트라고,59.81,202402,22,44500 ,-,11,2014
245,136,호매실더센트라고,84.93,202306,12,53000 ,306,10,2014
246,132,수원모아미래도센트럴타운2단지,84.8763,202311,14,68000 ,201,6,2017
247,132,수원모아미래도센트럴타운2단지,84.9728,202312,21,69000 ,-,19,2017
248,132,수원모아미래도센트럴타운2단지,84.9728,202401,20,69000 ,-,19,2017
249,132,수원모아미래도센트럴타운2단지,84.9728,202307,7,67000 ,201,20,2017
250,132,수원모아미래도센트럴타운2단지,99.7854,202307,4,73500 ,202,11,2017
251,132,수원모아미래도센트럴타운2단지,99.7854,202401,30,76000 ,-,12,2017
252,132,수원모아미래도센트럴타운2단지,99.7854,202309,8,76500 ,202,21,2017
253,132,수원모아미래도센트럴타운2단지,84.8763,202312,30,62000 ,-,2,2017
254,132,수원모아미래도센트럴타운2단지,84.8763,202310,3,68500 ,-,21,2017
255,132,수원모아미래도센트럴타운2단지,84.8763,202311,10,68000 ,-,22,2017
256,132,수원모아미래도센트럴타운2단지,99.8817,202307,3,74200 ,204,8,2017
257,132,수원모아미래도센트럴타운2단지,99.7854,202305,25,74900 ,204,13,2017
258,132,수원모아미래도센트럴타운2단지,99.7854,202304,24,73700 ,204,16,2017
259,132,수원모아미래도센트럴타운2단지,99.7854,202307,6,74200 ,205,6,2017
260,132,수원모아미래도센트럴타운2단지,99.8817,202307,25,73000 ,-,16,2017
261,132,수원모아미래도센트럴타운2단지,84.8763,202304,29,60500 ,207,1,2017
262,132,수원모아미래도센트럴타운2단지,84.8763,202306,27,62000 ,207,8,2017
263,132,수원모아미래도센트럴타운2단지,84.8763,202312,23,64000 ,-,10,2017
264,132,수원모아미래도센트럴타운2단지,84.9728,202308,25,68000 ,207,24,2017
265,132,수원모아미래도센트럴타운1단지,99.8817,202308,23,75000 ,101,2,2017
266,132,수원모아미래도센트럴타운1단지,99.8817,202308,22,75500 ,101,2,2017
267,132,수원모아미래도센트럴타운1단지,99.8817,202401,22,74800 ,-,14,2017
268,132,수원모아미래도센트럴타운1단지,99.7854,202308,5,74500 ,102,4,2017
269,132,수원모아미래도센트럴타운1단지,99.7854,202307,27,75700 ,102,13,2017
270,132,수원모아미래도센트럴타운1단지,99.7854,202307,26,76000 ,103,7,2017
271,132,수원모아미래도센트럴타운1단지,84.9728,202309,26,69800 ,104,17,2017
272,132,수원모아미래도센트럴타운1단지,99.7854,202308,22,77000 ,104,22,2017
273,132,수원모아미래도센트럴타운1단지,99.7854,202309,16,77700 ,104,23,2017
274,132,수원모아미래도센트럴타운1단지,99.7854,202309,16,78000 ,105,5,2017
275,132,수원모아미래도센트럴타운1단지,84.9728,202306,21,66000 ,105,10,2017
276,132,수원모아미래도센트럴타운1단지,99.7854,202306,21,75000 ,105,17,2017
277,132,수원모아미래도센트럴타운1단지,99.7854,202307,8,73500 ,105,25,2017
278,132,수원모아미래도센트럴타운1단지,84.8763,202309,11,69500 ,106,6,2017
279,132,수원모아미래도센트럴타운1단지,84.8763,202307,1,67200 ,106,19,2017
280,132,수원모아미래도센트럴타운1단지,84.8763,202304,14,63500 ,107,4,2017
281,132,수원모아미래도센트럴타운1단지,84.8763,202308,21,68000 ,107,17,2017
282,137,호매실역서희스타힐스,84.98,202305,9,47900 ,520,7,2011
283,137,호매실역서희스타힐스,84.98,202307,16,52000 ,-,10,2011
284,137,호매실역서희스타힐스,84.98,202307,16,52000 ,515,10,2011
285,137,호매실역서희스타힐스,84.98,202312,15,52700 ,-,10,2011
286,137,호매실역서희스타힐스,84.85,202310,13,53700 ,515,3,2011
287,137,호매실역서희스타힐스,84.98,202308,29,55000 ,515,9,2011
288,137,호매실역서희스타힐스,84.98,202401,29,55500 ,-,5,2011
289,137,호매실역서희스타힐스,84.85,202306,5,51700 ,508,4,2011
290,137,호매실역서희스타힐스,74.93,202305,1,43000 ,502,4,2011
291,137,호매실역서희스타힐스,84.85,202306,6,54900 ,502,8,2011
292,137,호매실역서희스타힐스,74.93,202306,13,42500 ,502,8,2011
293,137,호매실역서희스타힐스,74.93,202307,28,49000 ,519,9,2011
294,137,호매실역서희스타힐스,74.93,202309,2,49700 ,505,12,2011
295,137,호매실역서희스타힐스,74.98,202308,5,46900 ,505,2,2011
296,137,호매실역서희스타힐스,74.93,202402,7,50000 ,-,5,2011
297,137,호매실역서희스타힐스,74.93,202312,18,51000 ,-,6,2011
298,137,호매실역서희스타힐스,74.98,202308,28,48800 ,505,9,2011
299,137,호매실역서희스타힐스,84.85,202309,8,57000 ,521,15,2011
300,137,호매실역서희스타힐스,84.85,202402,15,52000 ,-,15,2011
301,137,호매실역서희스타힐스,84.85,202308,12,54500 ,513,9,2011
302,137,호매실역서희스타힐스,84.85,202402,15,53700 ,-,16,2011
303,137,호매실역서희스타힐스,84.85,202401,8,49600 ,-,2,2011
304,137,호매실역서희스타힐스,84.85,202402,20,55000 ,-,7,2011
305,137,호매실역서희스타힐스,84.85,202308,29,49000 ,501,2,2011
306,137,호매실역서희스타힐스,84.98,202306,6,50700 ,516,14,2011
307,137,호매실역서희스타힐스,84.98,202306,20,52000 ,516,16,2011
308,137,호매실역서희스타힐스,84.98,202310,21,54000 ,-,6,2011
309,137,호매실역서희스타힐스,84.98,202310,21,54000 ,516,6,2011
310,137,호매실역서희스타힐스,84.98,202308,29,54500 ,516,7,2011
311,137,호매실역서희스타힐스,84.85,202308,10,52000 ,506,11,2011
312,137,호매실역서희스타힐스,84.85,202310,13,54000 ,511,13,2011
313,137,호매실역서희스타힐스,84.85,202308,15,53000 ,511,4,2011
314,137,호매실역서희스타힐스,84.85,202307,29,52000 ,511,8,2011
315,137,호매실역서희스타힐스,74.93,202306,7,45900 ,517,10,2011
316,137,호매실역서희스타힐스,74.93,202308,29,49400 ,517,13,2011
317,137,호매실역서희스타힐스,74.93,202308,20,50000 ,518,10,2011
318,137,호매실역서희스타힐스,74.93,202307,18,45800 ,518,6,2011
319,137,호매실역서희스타힐스,74.93,202402,15,48500 ,-,7,2011
320,137,호매실역서희스타힐스,84.85,202308,10,53700 ,504,10,2011
321,137,호매실역서희스타힐스,74.93,202308,10,47000 ,504,5,2011
322,137,호매실역서희스타힐스,84.85,202401,3,49000 ,522,2,2011
323,137,호매실역서희스타힐스,84.85,202305,9,47000 ,522,5,2011
324,137,호매실역서희스타힐스,74.98,202310,23,52700 ,523,13,2011
325,137,호매실역서희스타힐스,84.85,202311,10,57700 ,-,9,2011
326,137,호매실역서희스타힐스,84.98,202403,2,51600 ,-,7,2011
327,137,호매실역서희스타힐스,84.85,202307,5,51000 ,514,8,2011
328,137,호매실역서희스타힐스,84.98,202311,7,51000 ,514,9,2011
329,137,호매실역서희스타힐스,84.85,202307,2,46500 ,524,1,2011
330,137,호매실역서희스타힐스,84.95,202307,11,52000 ,524,13,2011
331,137,호매실역서희스타힐스,84.95,202308,25,54500 ,524,7,2011
332,137,호매실역서희스타힐스,84.85,202307,17,53500 ,-,10,2011
333,137,호매실역서희스타힐스,84.85,202308,26,53500 ,525,10,2011
334,137,호매실역서희스타힐스,84.95,202402,17,52700 ,-,2,2011
335,137,호매실역서희스타힐스,84.85,202307,14,50000 ,525,2,2011
336,137,호매실역서희스타힐스,84.85,202309,6,54000 ,510,13,2011
337,137,호매실역서희스타힐스,84.85,202305,20,48500 ,510,3,2011
338,137,호매실역서희스타힐스,84.85,202307,19,53000 ,-,4,2011
339,137,호매실역서희스타힐스,84.85,202307,31,54000 ,510,4,2011
340,135,Y CITY(와이시티),74.94,202307,6,45800 ,602,6,2014
341,135,Y CITY(와이시티),84.79,202307,6,48500 ,608,18,2014
342,135,Y CITY(와이시티),84.79,202401,19,52000 ,-,22,2014
343,135,Y CITY(와이시티),84.79,202401,20,53000 ,-,5,2014
344,135,Y CITY(와이시티),84.97,202308,15,51000 ,609,8,2014
345,135,Y CITY(와이시티),84.95,202401,4,49000 ,-,11,2014
346,135,Y CITY(와이시티),84.79,202310,3,50000 ,609,13,2014
347,135,Y CITY(와이시티),84.97,202307,8,48900 ,609,14,2014
348,135,Y CITY(와이시티),84.95,202308,29,52000 ,609,15,2014
349,135,Y CITY(와이시티),84.93,202308,5,44500 ,603,2,2014
350,135,Y CITY(와이시티),84.77,202305,22,49700 ,603,7,2014
351,135,Y CITY(와이시티),84.95,202401,26,51000 ,-,10,2014
352,135,Y CITY(와이시티),84.95,202307,29,49000 ,-,15,2014
353,135,Y CITY(와이시티),84.95,202310,18,49000 ,604,15,2014
354,135,Y CITY(와이시티),84.97,202309,2,49500 ,606,7,2014
355,135,Y CITY(와이시티),84.79,202305,23,47500 ,606,15,2014
356,135,Y CITY(와이시티),84.79,202311,22,52000 ,-,17,2014
357,135,Y CITY(와이시티),84.79,202310,4,50000 ,607,24,2014
358,135,Y CITY(와이시티),84.79,202304,29,45000 ,607,5,2014
359,135,Y CITY(와이시티),84.79,202306,17,49800 ,607,7,2014
360,135,Y CITY(와이시티),74.94,202307,17,45000 ,601,5,2014
361,135,Y CITY(와이시티),74.98,202310,9,45700 ,601,12,2014
362,135,Y CITY(와이시티),84.95,202306,3,48500 ,610,8,2014
363,139,호반 써밋 수원,84.9843,202305,4,66000 ,102,8,2017
364,139,호반 써밋 수원,84.9843,202401,22,72500 ,-,10,2017
365,139,호반 써밋 수원,84.9843,202306,28,72000 ,102,11,2017
366,139,호반 써밋 수원,84.9843,202401,8,69000 ,-,13,2017
367,139,호반 써밋 수원,84.9843,202305,1,71500 ,104,13,2017
368,139,호반 써밋 수원,84.9843,202308,5,72000 ,104,14,2017
369,139,호반 써밋 수원,84.9857,202305,31,71800 ,104,18,2017
370,139,호반 써밋 수원,84.9843,202308,18,71500 ,105,20,2017
371,139,호반 써밋 수원,84.9843,202310,20,73500 ,105,22,2017
372,139,호반 써밋 수원,84.9843,202310,3,74000 ,106,18,2017
373,139,호반 써밋 수원,84.9843,202308,4,73000 ,106,19,2017
374,139,호반 써밋 수원,84.9843,202304,26,68500 ,107,9,2017
375,139,호반 써밋 수원,84.9857,202311,3,60000 ,107,11,2017
376,139,호반 써밋 수원,84.9843,202305,24,71500 ,107,12,2017
377,139,호반 써밋 수원,84.9843,202401,10,72300 ,-,16,2017
378,139,호반 써밋 수원,84.9843,202402,7,71800 ,-,16,2017
379,138,호반베르디움더센트럴,84.9843,202308,16,69200 ,201,12,2017
380,138,호반베르디움더센트럴,84.9985,202305,4,68000 ,201,19,2017
381,138,호반베르디움더센트럴,84.9985,202401,15,67500 ,-,21,2017
382,138,호반베르디움더센트럴,84.9843,202306,21,67000 ,201,24,2017
383,138,호반베르디움더센트럴,84.9843,202308,15,68000 ,202,7,2017
384,138,호반베르디움더센트럴,84.9843,202305,1,69800 ,202,19,2017
385,138,호반베르디움더센트럴,84.9843,202306,8,64200 ,203,2,2017
386,138,호반베르디움더센트럴,84.9843,202305,24,63800 ,203,6,2017
387,138,호반베르디움더센트럴,84.9843,202308,19,67900 ,203,8,2017
388,138,호반베르디움더센트럴,84.9843,202402,14,70000 ,-,12,2017
389,138,호반베르디움더센트럴,84.9843,202310,21,68000 ,-,3,2017
390,138,호반베르디움더센트럴,84.9811,202310,17,65800 ,204,3,2017
391,138,호반베르디움더센트럴,84.9811,202306,13,67500 ,204,23,2017
392,138,호반베르디움더센트럴,84.9843,202308,9,68500 ,205,19,2017
393,138,호반베르디움더센트럴,84.9843,202401,8,67700 ,-,19,2017
394,138,호반베르디움더센트럴,84.9811,202307,25,68500 ,205,22,2017
395,138,호반베르디움더센트럴,84.9843,202309,18,69000 ,206,10,2017
396,138,호반베르디움더센트럴,84.9843,202401,30,70000 ,-,19,2017
397,138,호반베르디움더센트럴,84.9843,202402,28,58000 ,-,3,2017
398,138,호반베르디움더센트럴,84.9843,202310,16,67900 ,209,3,2017
399,138,호반베르디움더센트럴,84.9843,202402,28,69500 ,-,5,2017
400,138,호반베르디움더센트럴,84.9843,202304,26,69000 ,209,9,2017
401,138,호반베르디움더센트럴,84.9843,202308,14,71000 ,-,10,2017
402,138,호반베르디움더센트럴,84.9843,202308,14,71000 ,209,10,2017
403,138,호반베르디움더센트럴,84.9843,202305,12,66000 ,210,4,2017
404,138,호반베르디움더센트럴,84.9843,202312,13,63300 ,211,2,2017
405,138,호반베르디움더센트럴,84.9843,202306,14,68000 ,211,12,2017
406,138,호반베르디움더센트럴,84.9843,202309,9,70500 ,211,15,2017
